Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
NASA Earth Science Office,Government,Swales Aerospace,EO-1 (Earth Observing 1),Earth Observation/Research,2000-11-21,Delta-2,Vandenberg AFB,2000-075A,26619,"LEO, Sun-sync.",5,60,2005-11-21,1,2000-11-21,2008-10-06
"NASA Earth Science Office/Laboratory for Atmospheric and Space Physics, Univ. of Colorado",Government/Civil,Orbital Sciences Corp.,SORCE (SOlar Radiation and Climate Experiment),Astrophysics,2003-01-25,Pegasus XL,Cape Canaveral,2003-004A,27651,LEO/I,6,72,2009-01-25,1,2003-01-25,2008-10-06
NASA Goddard Space Flight Center,Government,TRW Space and Electronics,Chandra X-Ray Observatory (CXO),Astrophysics,1999-07-23,Space Shuttle (STS 93),Cape Canaveral,1999-040B,25867,Elliptical/DHEO,5,60,2004-07-23,1,1999-07-23,2008-10-06
"NASA Goddard Space Flight Center, Jet Propulsion Laboratory",Government,Orbital Sciences Corp.,AcrimSat (Active Cavity Radiometer Irradiance Monitor),Solar Physics,1999-12-21,Taurus,Vandenberg AFB,1999-070B,26033,"LEO, Sun-sync",5,60,2004-12-21,1,1999-12-21,2008-10-06
NASA/Ames Research Center,Government,NASA/Ames Research Center,GeneSat-1,Scientific Research,2006-12-16,Minotaur-1,Wallops Island Flight Facility,2006-058C,29655,LEO,,,,1,2006-12-16,2008-10-06
"NASA/Applied Physics Laboratory, Johns Hopkins",Government/Civil,"Applied Physics Laboratory, Johns Hopkins",TIMED (Thermosphere • Ionosphere • Mesosphere • Energetics and Dynamics),Astrophysics,2001-12-07,Delta 2,Vandenberg AFB,2001-055B,26998,LEO/I,2,24,2003-12-07,1,2001-12-07,2008-10-06
NASA/Centre National d'Etudes Spatiales (CNES),Government,Astrium,Jason 1,Earth Science,2001-12-07,Delta 2,Vandenberg AFB,2001-055A,26997,LEO/I,5,60,2006-12-07,1,2001-12-07,2008-10-06
NASA/Centre National d'Etudes Spatiales (CNES)/NOAA/EUMETSAT,Government,Thales Alenia Space,Jason 2,Earth Science,2008-06-20,Delta 2,Vandenberg AFB,2008-032A,33105,LEO/I,5,60,2013-06-20,1,2008-06-20,2008-10-06
NASA/Colorado State University,Government/Civil,NASA Jet Propulsion Laboratory,Cloudsat,Earth Science,2006-04-28,Delta 2,Vandenberg AFB,2006-016A,29107,"LEO, Sun-sync.",2,24,2008-04-28,1,2006-04-28,2008-10-06
NASA/GSFC,Government,General Dynamics,GLAST (Gamma-ray Large Area Space Telescope),Astrophysics,2008-06-11,Delta 2,Cape Canaveral,2008-029A,33053,LEO,,,,1,2008-06-11,2008-10-06
NASA/SES Americom (SES [Societe Europienne des Satellites]),Government/Commercial,TRW Defense and Space Systems Group,"TDRS-6 (Tracking and Data Relay Satellite, TDRS-F)",Communications,1993-01-13,Shuttle (STS 54),Cape Canaveral,1993-003B,22314,"GEO, 47.04° W",10,120,2003-01-13,1,1993-01-13,2008-10-06
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 1 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004A,30580,Elliptical,2,24,2009-02-17,5,2007-02-17,2008-10-06
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 2 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004B,30581,Elliptical,2,24,2009-02-17,5,2007-02-17,2008-10-06
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 3 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004C,30582,Elliptical,2,24,2009-02-17,5,2007-02-17,2008-10-06
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 4 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004D,30583,Elliptical,2,24,2009-02-17,5,2007-02-17,2008-10-06
"NASA/University of California, Berkeley (in partnership with Germany, France, Austria, Canada)",Government/Civil,Swales Aerospace,THEMIS 5 (Time History of Events and Macroscale Interactions during Substorms),Space Physics,2007-02-17,Delta 2,Cape Canaveral,2007-004E,30584,Elliptical,2,24,2009-02-17,5,2007-02-17,2008-10-06
NASA/US Geological Survey,Government,GE Astro Space,Landsat 5,Earth Science,1984-03-01,Delta,Vandenberg AFB,1984-021A,14780,"LEO, Sun-sync.",3,36,1987-03-01,2,1984-03-01,2008-10-06
NASA/US Geological Survey,Government,Lockheed Martin Missiles and Space,Landsat 7,Earth Science,1999-04-15,Delta II,Vandenberg AFB,1999-020A,25682,"LEO, Sun-sync.",15,180,2014-04-15,2,1984-03-01,2008-10-06
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-10 (Tracking and Data Relay Satellite, TDRS-J)",Communications,2002-12-04,Atlas 2A,Cape Canaveral,2002-055A,27566,"GEO, 149.64° W",11,132,2013-12-04,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-3 (Tracking and Data Relay Satellite, TDRS-C)",Communications,1988-09-29,STS-26 (Discovery),Cape Canaveral,1988-091B,19548,"GEO, 84.54° E",10,120,1998-09-29,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-4 (Tracking and Data Relay Satellite, TDRS-D)",Communications,1989-03-13,STS-43 (Atlantis),Cape Canaveral,1989-021B,19883,"GEO, 41.03° W",10,120,1999-03-13,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,TRW Defense and Space Systems Group,"TDRS-7 (Tracking and Data Relay Satellite, TDRS-G)",Communications,1995-07-13,Shuttle (STS 70),Cape Canaveral,1995-035B,23613,"GEO, 150.12° W",10,120,2005-07-13,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-8 (Tracking and Data Relay Satellite, TDRS-H)",Communications,2000-06-30,Atlas 2A,Cape Canaveral,2000-034A,26388,"GEO, 171.38° W",11,132,2011-06-30,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,Boeing Satellite Systems,"TDRS-9 (Tracking and Data Relay Satellite, TDRS-I)",Communications,2002-03-08,Atlas 2A,Cape Canaveral,2002-011A,27389,"GEO, 170.00° W",11,132,2013-03-08,7,1988-09-29,2008-10-06
National Aeronautics and Space Administration (NASA),Government,Martin Marietta Astrospace,Wind (International Solar-Terrestrial Program),Astrophysics,1994-11-01,Delta 2,Cape Canaveral,1994-071A,23333,Elliptical/CLO,,,,7,1988-09-29,2008-10-06
National Authority for Remote Sensing and Space Science (NARSSS),Government,National Authority for Remote Sensing and Space Sciences (Egypt)/Yuzhnoye Design Bureau (Ukraine),Egyptsat-1 (MisrSat-),Remote Sensing,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012A,31117,LEO,,,,1,2007-04-17,2008-10-06
"National Commission of Space Activities (CONAE) (with NASA, Denmark, Italy, Spain, France, Brazil)",Civil,INVAP,SAC-C (Satellite for Scientific Applications),Earth Observation Research,2000-11-21,Delta 2,Vandenberg AFB,2000-075B,26620,"LEO, Sun-sync.",4,48,2004-11-21,1,2000-11-21,2008-10-06
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Missiles & Space,NOAA-15 (NOAA-K),Earth Science/Meteorology,1998-05-13,Titan 2,Vandenberg AFB,1998-030A,25338,"LEO, Sun-sync.",3,36,2001-05-13,4,1998-05-13,2008-10-06
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-16 (NOAA-L),Earth Science/Meteorology,2000-09-21,Titan 2,Vandenberg AFB,2000-055A,26536,"LEO, Syn-sync.",3,36,2003-09-21,4,1998-05-13,2008-10-06
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,NOAA-17 (NOAA-M),Meteorology,2002-06-24,Titan 2,Vandenberg AFB,2002-032A,27453,"LEO, Sun-sync.",,,,4,1998-05-13,2008-10-06
National Oceanographic and Atmospheric Administration (NOAA) (part of international program),Government,Lockheed Martin Space Systems,"NOAA-18 (NOAA-N, COSPAS-SARSAT)",Meteorology,2005-05-20,Delta 2,Vandenberg AFB,2005-018A,28654,"LEO, Sun-sync.",3,36,2008-05-20,4,1998-05-13,2008-10-06
National Reconnaissance Office (NRO),Military,TRW,GeoLite (USA 158) (Geosynchronous Lightweight Technology Experiment),Communications,2001-05-18,Delta 2A,Cape Canaveral,2001-020A,26770,GEO,9,108,2010-05-18,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,Great Bear (USA 155),Electronic Intelligence,2000-12-06,Atlas 2AS,Cape Canaveral,2000-080A,26635,GEO,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 1 (Advanced KH-11, KH-12-2, Improved Crystal, USA 116)",Reconnaissance,1995-12-05,Titan IV,Vandenberg AFB,1995-066A,23728,"LEO, Sun-sync.",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 2 (Advanced KH-11, KH-12-3, Improved Crystal, USA 129)",Reconnaissance,1996-12-20,Titan IV,Vandenberg AFB,1996-072A,24680,"LEO, Sun-sync.",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"Keyhole 3 (Advanced KH-11, KH-12-4, Advanced Keyhole, Misty-2, EIS-1, 8X Enhanced Imaging System, USA 144)",Reconnaissance,1999-05-22,Titan IV,Vandenberg AFB,1999-028A,25744,LEO/I,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 4 (Advanced KH-11, Advanced Keyhole, Improved Crystal, EIS-2, 8X Enhanced Imaging System, USA 161)",Reconnaissance,2001-10-05,Titan IV,Vandenberg AFB,2001-044A,26934,"LEO, Sun-sync.",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin,"Keyhole 5 (Advanced KH-11, KH-12-5, Improved Crystal, EIS-3, USA 186)",Reconnaissance,2005-10-19,Titan IV,Vandenberg AFB,2005-042A,28888,"LEO, Sun-sync.",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 2 (Lacrosse-2, USA 69)",Surveillance,1991-03-08,Titan IV,Vandenberg AFB,1991-017A,21147,LEO/I,5,60,1996-03-08,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 3 (Lacrosse-3, USA 133)",Surveillance,1997-10-24,Titan IV,Vandenberg AFB,1997-064A,25017,LEO/I,5,60,2002-10-24,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 4 (Lacrosse-4, USA 152)",Surveillance,2000-08-17,Titan IV,Vandenberg AFB,2000-047A,26473,LEO/I,5,60,2005-08-17,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,Lockheed Martin Astronautics,"Lacrosse/Onyx 5 (Lacrosse-5, USA 182)",Surveillance,2005-04-30,Titan 4B,Cape Canaveral,2005-016A,28646,LEO/I,5,60,2010-04-30,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"NROL-22 (National Reconnaissance Office Launch-22, USA 184)",Remote Sensing/Reconnaissance,2006-06-28,Delta 4,Vandenberg AFB,2006-027A,29249,"Elliptical, Molniya",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,"NROL-28 (National Reconnaissance Office Launch-28, USA 200)",Remote Sensing/Reconnaissance,2008-03-13,Atlas 5,Vandenberg AFB,2008-010A,32706,"Elliptical, Molniya",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Magnum 3 (SDS B-2, USA 67)",Surveillance,1990-11-15,Shuttle (STS 38),Cape Canaveral,1990-097B,20963,"GEO, 99.16° W",,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 1 (Advanced Orion 1, USA 110)",Surveillance,1995-05-14,Titan IVA,Cape Canaveral,1995-022A,23567,GEO,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 2 (Advanced Orion 2, USA 139)",Surveillance,1998-05-09,Titan IVA,Cape Canaveral,1998-029A,25336,GEO,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,TRW Space and Electronics,"Orion/Mentor 3 (Advanced Orion 3, USA 171)",Surveillance,2003-09-09,Titan IV,Cape Canaveral,2003-041A,27937,GEO,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-1 (Satellite Launch Dispenser Communications System) (USA 59),Communications,1990-06-08,Titan IV,Vandenberg AFB,1990-050A,20641,Elliptical,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-2 (Satellite Launch Dispenser Communications System) (USA 72),Communications,1991-11-08,Titan IV,Vandenberg AFB,1991-076A,21775,Elliptical,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO),Military,National Reconnaissance Laboratory,SLDCOM-3 (Satellite Launch Dispenser Communications System) (USA 119),Communications,1996-05-12,Titan IV,Vandenberg AFB,1996-029A,23893,Elliptical,,,,20,1990-06-08,2008-10-06
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,SDS II-3 (Satellite Data System) (USA 125),Communications,1996-07-03,Titan 4A,Cape Canaveral,1996-038A,23945,"Elliptical, Molniya",,,,5,1996-07-03,2008-10-06
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-1 (Satellite Data System) (Capricorn, USA 137)",Communications,1998-01-29,Atlas 2A,Cape Canaveral,1998-005A,25148,"Elliptical, Molniya",,,,5,1996-07-03,2008-10-06
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-2 (Satellite Data System) (Aquila-1, USA 162)",Communications,2001-10-10,Atlas 2AS,Cape Canaveral,2001-046A,26948,"Elliptical, Molniya",,,,5,1996-07-03,2008-10-06
National Reconnaissance Office (NRO)/US Air Force,Military,Hughes,"SDS III-3 (Satellite Data System) (NROL-1, USA 179)",Communications,2004-08-31,Atlas 2AS,Cape Canaveral,2004-034A,28384,"Elliptical, Molniya",,,,5,1996-07-03,2008-10-06
National Reconnaissance Office (NRO)/US Air Force,Military,National Reconnaissance Laboratory,"SDS III-6 (Satellite Data System) (NROL-24, Scorpius, USA 198)",Communications,2007-12-10,Atlas 5,Cape Canaveral,2007-060A,32378,"Elliptical, Molniya",,,,5,1996-07-03,2008-10-06
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 1 (Advanced Vortex 1, USA 105)",Surveillance,1994-08-27,Titan IVA,Cape Canaveral,1994-054A,23223,GEO,,,,5,1994-05-03,2008-10-06
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,"Mercury 2 (Advanced Vortex 2, USA 118)",Surveillance,1996-04-24,Titan IVA,Cape Canaveral,1996-026A,23855,GEO,,,,5,1994-05-03,2008-10-06
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 1 (USA 103),Surveillance,1994-05-03,Titan IV,Cape Canaveral,1994-026A,23097,"Elliptical, Molniya",,,,5,1994-05-03,2008-10-06
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 2 (USA 112),Electronic Surveillance,1995-07-10,Titan IV,Cape Canaveral,1995-034A,23609,"Elliptical, Molniya",,,,5,1994-05-03,2008-10-06
National Reconnaissance Office (NRO)/USAF,Military,Boeing Satellite Systems,Trumpet 3 (USA 136),Electronic Surveillance,1997-11-08,Titan IVA,Cape Canaveral,1997-068A,25034,"Elliptical, Molniya",,,,5,1994-05-03,2008-10-06
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveillance System (NOSS 2-1, SSU 2, USA 61)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050C,20691,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveillance System) (NOSS 2-1, SSU 1, USA 60)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050B,20682,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Martin Marietta Astrospace,"SB-WASS 2-1 (Space Based Wide Area Surveilliance System) (NOSS 2-1, SSU 3, USA 62)",Electronic Surveillance/Ocean,1990-06-08,Titan IV,Vandenberg AFB,1990-050D,20692,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1, NOSS C1-1, USA 160)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040A,26905,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1,USA 160, NOSS C1-2)",Electronic Surveillance/Ocean,2001-09-08,Atlas 2AS,Vandenberg AFB,2001-040C,26907,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-1)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054A,28095,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-2)",Electronic Surveillance/Ocean,2003-12-02,Atlas 2AS,Vandenberg AFB,2003-054C,28097,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L23)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004C,28541,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L28)",Electronic Surveillance/Ocean,2005-02-03,Atlas 3B,Cape Canaveral,2005-004A,28537,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",Electronic Surveillance/Ocean,2007-06-15,Atlas 5,Cape Canaveral,2007-027A,31701,LEO/I,,,,11,1990-06-08,2008-10-06
National Reconnaissance Office/US Navy,Military,Lockheed Martin,"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",Electronic Surveillance/Ocean,2007-06-15,Atlas 5,Cape Canaveral,2007-027C,31703,LEO/I,,,,11,1990-06-08,2008-10-06
National Remote Sensing Center (NRSCC),Government,Chinese Academy of Space Technology (CAST)/DFH Satellite,HJ-1A (Huan Jing 1A),Remote Sensing,2008-09-05,Long March 2C,Taiyuan Launch Center,2008-041A,33320,LEO/P,3,36,2011-09-05,2,2008-09-05,2008-10-06
National Remote Sensing Center (NRSCC),Government,Chinese Academy of Space Technology (CAST)/DFH Satellite,HJ-1B (Huan Jing 1B),Remote Sensing,2008-09-05,Long March 2C,Taiyuan Launch Center,2008-041B,33321,LEO/P,3,36,2011-09-05,2,2008-09-05,2008-10-06
National Space Development Agency,Government,Mitsubishi Electric,"DRTS (Data Relay Test Satellite, Kodama)",Technology Development,2002-09-10,H-2A,Tanegashima Space Center Space Center,2002-042B,27516,"GEO, 90.69° E",7,84,2009-09-10,1,2002-09-10,2008-10-06
National Space Development Agency(NASA)/Japan Aerospace Exploration Agency (JAXA),Government,NASA/Goddard Space Flight Center,TRMM (Tropical Rainfall Measuring Mission),Earth Observation,1997-11-27,H2,Tanegashima Space Center,1997-074A,25063,LEO/I,3,36,2000-11-27,1,1997-11-27,2008-10-06
National Space Program Office (NSPO),Government/Military,Astrium/NSPO,"Formosat-2 (ROCSAT-2, Republic of China Satellite 2)",Remote Sensing,2004-05-21,Taurus XL,Vandenberg AFB,2004-018A,28254,"LEO, Sun-sync.",5,60,2009-05-21,1,2004-05-21,2008-10-06
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-A (Formosat-3A, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011A,29047,"LEO, Sun-sync.",2,24,2008-04-15,6,2006-04-15,2008-10-06
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-B (Formosat-3B, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011B,29048,"LEO, Sun-sync.",2,24,2008-04-15,6,2006-04-15,2008-10-06
"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Orbital Sciences Corp.,"COSMIC-C (Formosat-3C, Constellation Observing System for Meteorology, Ionosphere and Climate)",Remote Sensing,2006-04-15,Minotaur,Vandenberg AFB,2006-011C,29049,"LEO, Sun-sync.",2,24,2008-04-15,6,2006-04-15,2008-10-06
