Entity_Name,Entity_Type,Contractor,SATNAME,Purpose,Date_of_First_Launch,Launch_vehicle,Launch_site,COSPAR_number,NORAD_number,Class_of_Orbit,Expected_Lifetime_years,Expected_Lifetime_months,Expected_Deorbit_Date,Sat_Count_entity,Entity_First_Launch,UCS_entry_year
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-6 (ORBCOMM A2),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084B,25113,Intermediate,5,60,2002-12-23,30,1997-12-23,2010-04-01
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-7 (ORBCOMM A3),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084C,25114,Intermediate,5,60,2002-12-23,30,1997-12-23,2010-04-01
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-8 (ORBCOMM A4),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084D,25115,Intermediate,5,60,2002-12-23,30,1997-12-23,2010-04-01
ORBCOMM Inc.,Commercial,Orbital Sciences Corp.,ORBCOMM FM-9 (ORBCOMM A5),Communications,1997-12-23,Pegasus,Wallops Island Flight Facility,1997-084E,25116,Intermediate,5,60,2002-12-23,30,1997-12-23,2010-04-01
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL1,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031A,33060,Intermediate,,,,30,1997-12-23,2010-04-01
ORBCOMM Inc.,Commercial,OHB System-AG,Orbcomm QL3,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031C,33062,Intermediate,,,,30,1997-12-23,2010-04-01
ORBCOMM Inc./US Coast Guard,Commercial/Government,OHB System-AG,Orbcomm CDS 3-1,Communications,2008-06-19,Kosmos 3M,Kapustin Yar,2008-031F,33065,Intermediate,,,,1,2008-06-19,2010-04-01
Pakistan Space and Upper Atmosphere Research Commission (SUPARCO),Government/Military,Pakistan Space and Upper Atmosphere Research Commission (SUPARCO),Badr 2 (Badr B),Remote Sensing/Technology Development,2001-12-10,Zenit-2,Baikonur Cosmodrome,2001-056C,27003,Sun-Synchronous,,,,1,2001-12-10,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-12,Communications,2003-04-09,Ariane 5,Guiana Space Center,2003-013B,27715,,15,180,2018-04-09,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-14,Communications,2005-08-13,Soyuz-Fregat,Baikonur Cosmodrome,2005-030A,28790,,15,180,2020-08-13,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Galaxy-15,Communications,2005-10-13,Ariane 5,Guiana Space Center,2005-041A,28884,,15,180,2020-10-13,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,Galaxy-16,Communications,2006-06-18,Zenit 3SL,Sea Launch (Odyssey),2006-023A,29236,,15,180,2021-06-18,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,Galaxy-3C,Communications,2002-06-15,Zenit 3SL,Sea Launch (Odyssey),2002-030A,27445,,15,180,2017-06-15,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,Galaxy-9,Communications,1996-05-24,Delta 2,Cape Canaveral,1996-033A,23877,,12,144,2008-05-24,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Orbital Sciences Corp.,Intelsat 11 (PAS 11),Communications,2007-10-05,Ariane 5,Guiana Space Center,2007-044A,32252,,15,180,2022-10-05,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 1R (IS-1R, PAS-1R, PanAmSat 1R)",Communications,2000-11-15,Ariane 5,Guiana Space Center,2000-072A,26608,,15,180,2015-11-15,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 2 (IS-2, PAS-2, PanAmSat K1)",Communications,1994-07-08,Ariane,Guiana Space Center,1994-040A,23175,,14,168,2008-07-08,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,"Intelsat 3R (IS-3R, PAS-3R, PanAmSat K4)",Communications,1996-01-12,Ariane,Guiana Space Center,1996-002A,23764,,13,156,2009-01-12,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,"Intelsat 7 (IS-7, PAS-7)",Communications,1998-09-16,Ariane,Guiana Space Center,1998-052A,25473,,15,180,2013-09-16,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Space Systems/Loral,"Intelsat 8 (IS-8, PAS-8)",Communications,1998-11-04,Proton-K,Baikonur Cosmodrome,1998-065A,25522,,15,180,2013-11-04,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Hughes,"Intelsat 9 (IS-9, PAS-9)",Communications,2000-07-28,Zenit 3SL,Sea Launch (Odyssey),2000-043A,26451,,15,180,2015-07-28,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)",Commercial,Boeing Satellite Systems,PAS-10,Communications,2001-05-14,Proton,Baikonur Cosmodrome,2001-019A,26766,,15,180,2016-05-14,14,1994-07-08,2010-04-01
"PanAmSat (Intelsat, Ltd.)/JSAT Corp.",Commercial,Boeing Satellite Systems,"Galaxy-13 (Horizons 1, Galaxy 13L)",Communications,2003-10-01,Zenit 3,Sea Launch (Odyssey),2003-044A,27954,,15,180,2018-10-01,1,2003-10-01,2010-04-01
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Yaogan 2 (Remote Sensing Satellite 2, Jian Bing 5-2, JB 5-2)",Remote Sensing,2007-05-25,Long March CZ2D,Jiuquan Satellite Launch Center,2007-019A,31490,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Yaogan 3 (Remote Sensing Satellite 3, Jian Bing 5-3, JB 5-3)",Remote Sensing,2007-11-11,Long March,Taiyuan Launch Center,2007-055A,32289,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 4 (Remote Sensing Satellite 4),Remote Sensing,2008-12-01,Long March 2D,Jiuquan Satellite Launch Center,2008-061A,33446,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,China Aerospace Science and Technology Corp.,"Yaogan 5 (Remote Sensing Satellite 5, JB 5-C, Jian Bing 5-C)",Remote Sensing,2008-12-15,Long March 4B,Taiyuan Launch Center,2008-064A,33456,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),"Yaogan 6 (Remote Sensing Satellite 6, Jian Bing 7-A)",Remote Sensing,2009-04-22,Long March 2C,Taiyuan Launch Center,2009-021A,34839,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 7 (Remote Sensing Satellite 7),Remote Sensing,2009-12-09,Long March 2D,Jiuquan Satellite Launch Center,2009-069A,36110,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 8 (Remote Sensing Satellite 8),Remote Sensing,2009-12-15,Long March 4C,Taiyuan Launch Center,2009-072A,36121,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 9A (Remote Sensing Satellite 9A),Remote Sensing,2010-03-05,Long March 4C,Jiuquan Satellite Launch Center,2010-009A,36413,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 9B (Remote Sensing Satellite 9B),Remote Sensing,2010-03-05,Long March 4C,Jiuquan Satellite Launch Center,2010-009B,36414,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Government,Chinese Academy of Space Technology (CAST),Yaogan 9C (Remote Sensing Satellite 9C),Remote Sensing,2010-03-05,Long March 4C,Jiuquan Satellite Launch Center,2010-009C,36415,Sun-Synchronous,,,,11,2003-11-14,2010-04-01
People's Liberation Army (C41),Military,Chinese Academy of Space Technology (CAST),"Zhongxing 20 (FH-2, Dong Fang Hong 58)",Communications,2003-11-14,Long March 3A,Xichang Satellite Launch Center,2003-052A,28082,,,,,11,2003-11-14,2010-04-01
PT Citra Sari Makmur (CSM),Commercial,Orbital Sciences Corp.,Cakrawarta 1 (Indostar 1),Communications,1997-11-12,Ariane 4,Guiana Space Center,1997-071B,25050,,12,144,2009-11-12,1,1997-11-12,2010-04-01
PT Indosat,Commercial,Boeing Satellite Systems,Palapa C2,Communications,1996-05-15,Ariane 44L,Guiana Space Center,1996-030A,23864,,15,180,2011-05-15,2,1996-05-15,2010-04-01
PT Indosat,Commercial,Thales Alenia Space,Palapa D1,Communications,2009-08-31,Long March 3B,Xichang Satellite Launch Center,2009-046A,35812,,15,180,2024-08-31,2,1996-05-15,2010-04-01
PT Telkomunikasi,Commercial,Lockheed Martin Missiles and Space,Telkom 1,Communications,1999-08-12,Ariane 44P,Guiana Space Center,1999-042A,25880,,15,180,2014-08-12,2,1999-08-12,2010-04-01
PT Telkomunikasi,Commercial,Orbital Sciences Corp.,Telkom 2,Communications,2005-11-16,Ariane 5 ECA,Guiana Space Center,2005-046A,28902,,15,180,2020-11-16,2,1999-08-12,2010-04-01
Qinghua University/Aerospace Qinghua Satellite Technologies Co. Ltd.,Government,Qinghua University/Aerospace Qinghua Satellite Technologies Co. Ltd.,"Naxing 1 (NS-1, Nanosatellite 1)",Research,2004-04-18,Long March 2C,Xichang Satellite Launch Center,2004-012B,28221,Sun-Synchronous,,,,1,2004-04-18,2010-04-01
"QuetzSat, S. de R.L. de C.V. (leased from Echostar Technologies, LLC)",Commercial,Lockheed Martin Astro Space,Echostar 1,Communications,1995-12-28,Long March 2E,Xichang Satellite Launch Center,1995-073A,23754,,12,144,2007-12-28,1,1995-12-28,2010-04-01
Radarsat International,Commercial,Spar Aerospace,Radarsat-1,Earth Observation,1995-11-04,Delta 2,Vandenberg AFB,1995-059A,23710,Sun-Synchronous,5,60,2000-11-04,2,1995-11-04,2010-04-01
Radarsat International,Commercial,"MacDonald, Dettwiler/Thales Alenia Spazio",Radarsat-2,Earth Observation,2007-12-14,Soyuz,Baikonur Cosmodrome,2007-061A,32382,Sun-Synchronous,7,84,2014-12-14,2,1995-11-04,2010-04-01
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-A,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040A,33312,,7,84,2015-08-29,5,2008-08-29,2010-04-01
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-B,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040B,33313,,7,84,2015-08-29,5,2008-08-29,2010-04-01
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-C,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040C,33314,,7,84,2015-08-29,5,2008-08-29,2010-04-01
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-D,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040D,33315,,7,84,2015-08-29,5,2008-08-29,2010-04-01
RapidEye AG,Commercial,"Surrey Satellite Technology, Ltd.",RapidEye-E,Earth Observation,2008-08-29,Dnepr,Baikonur Cosmodrome,2008-040E,33316,,7,84,2015-08-29,5,2008-08-29,2010-04-01
Regional African Satellite Communications Organization (RASCOM),Commercial,Thales Alenia Space,Rascom-QAF 1,Communications,2007-12-21,Ariane 5,Guiana Space Center,2007-063A,32387,,15,180,2022-12-21,1,2007-12-21,2010-04-01
Research Laboratory of Aerospace Technology (NILAKT ROSTO),Civil,OAO ISS,"Yubileiny (Jubilejnyj, Radio Sputnik 30 (RS-30))",Technology Development,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025D,32956,Intermediate,,,,1,2008-05-23,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-1,Technology Development,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025D,28369,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-2,Technology Development,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025E,28370,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-3,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012J,31125,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-4,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012L,31127,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-5,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012H,31124,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-6,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012E,31121,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Commercial,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudicomsat-7,Communications,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012C,31119,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Government,Riyadh Space Research Institute,Saudisat-2,Remote Sensing/Research,2004-06-29,Dnepr 1,Baikonur Cosmodrome,2004-025F,28371,Sun-Synchronous,,,,9,2004-06-29,2010-04-01
Riyadh Space Research Institute,Government,King Abdulaziz City for Science and Technology,Saudisat-3,Earth Observation Research,2007-04-17,Dnepr,Baikonur Cosmodrome,2007-012B,31118,,,,,9,2004-06-29,2010-04-01
RS3A Control Station,Civil,Nilakt Posto and radio amateurs,"Radio-ROSTO (RS-15, Radio Sputnik 15, Russian Defence, Sports and Technical Organization - ROSTO)",Amateur Radio,1994-12-26,Rokot,Baikonur Cosmodrome,1994-085A,23439,,,,,1,1994-12-26,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-2 (Cosmos 2437),Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025A,32953,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-3 (Cosmos 2438),Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025B,32954,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-4 (Cosmos 3439),Communications,2008-05-23,Rokot,Plesetsk Cosmodrome,2008-025C,32955,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-5 (Cosmos 2451),Communications,2009-07-06,Rokot,Plesetsk Cosmodrome,2009-036A,35498,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-6 (Cosmos 2452),Communications,2009-07-06,Rokot,Plesetsk Cosmodrome,2009-036B,35499,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Defense Ministry,Military,OAO ISS,Rodnik-7 (Cosmos 2453),Communications,2009-07-06,Rokot,Plesetsk Cosmodrome,2009-036C,35500,Intermediate,,,,6,2008-05-23,2010-04-01
Russian Federal Service For Hydrometeorology and Environmental Monitoring (ROSHYDROMET),Government,VNIIEM,Meteor-M (Meteor-M1),Meteorology,2009-09-17,Soyuz 2-1b,Baikonur Cosmodrome,2009-049A,35865,Polar,5,60,2014-09-17,1,2009-09-17,2010-04-01
Russian Satellite Communications Company (intersputnik),Commercial,Khrunichev/Thales Alenia Space,Express-MD1,Communications,2009-02-11,Proton-M,Baikonur Cosmodrome,2009-007B,33596,,12,144,2021-02-11,1,2009-02-11,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,Hughes Space and Communications,Bonum 1 (Most 1),Communications,1998-11-22,Delta 2,Cape Canaveral,1998-068A,25546,,12,144,2010-11-22,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM,Ekran M1 (Ekran M-18),Communications,2001-04-07,Proton M,Baikonur Cosmodrome,2001-014A,26736,,3,36,2004-04-07,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-6A (Ekspress A No. 2),Communications,2000-03-12,Proton K,Baikonur Cosmodrome,2000-013A,26098,,10,120,2010-03-12,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,"Express-A1R (Express 4A, Ekspress-A No. 4)",Communications,2002-06-10,Proton K,Baikonur Cosmodrome,2002-029A,27441,,,,,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/NEC-Toshiba,Express-AM1,Communications,2004-10-29,Proton-M,Baikonur Cosmodrome,2004-043A,28463,,12,144,2016-10-29,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-AM2,Communications,2005-03-29,Proton-K,Baikonur Cosmodrome,2005-010A,28629,,12,144,2017-03-29,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Alcatel,Express-AM3,Communications,2005-06-24,Proton-K,Baikonur Cosmodrome,2005-023A,28707,,12,144,2017-06-24,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Thales Alenia Space,Express-AM33,Communications,2008-01-28,Proton-M,Baikonur Cosmodrome,2008-003A,32478,,12,144,2020-01-28,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik),Commercial,NPO-PM/Thales Alenia Space,Express-AM44,Communications,2009-02-11,Proton-M,Baikonur Cosmodrome,2009-007A,33595,,12,144,2021-02-11,9,1998-11-22,2010-04-01
Russian Satellite Communications Company (Intersputnik)/EUTELSAT,Commercial,NPO-PM/Alcatel,Express AM22 (Sesat 2),Communications,2003-12-28,Proton-K,Baikonur Cosmodrome,2003-060A,28134,,12,144,2015-12-28,1,2003-12-28,2010-04-01
Russian Space Agency,Government,Polyot,"Sterkh-1 (KOSPAS-11, COSPAS-11)",Rescue,2009-07-21,Kosmos 3M,Plesetsk Cosmodrome,2009-039B,35636,Intermediate,5,60,2014-07-21,2,2009-07-21,2010-04-01
Russian Space Agency,Government,Polyot,"Sterkh-2 (KOSPAS-12, COSPAS-12)",Rescue,2009-09-17,Soyuz 2-1b,Baikonur Cosmodrome,2009-049B,35866,Intermediate,5,60,2014-09-17,2,2009-07-21,2010-04-01
SAT-GE,Commercial,Alcatel Alenia Space,"GE-23 (AMC-23, Worldsat 3, Americom 23)",Communications,2005-12-29,Proton-M,Baikonur Cosmodrome,2005-052A,28924,,16,192,2021-12-29,1,2005-12-29,2010-04-01
Satellite Remote-Sensing Ground Station of CAS,Government,Chinese Research Institute of Space Technology/Changchun Photomechanical Institute (CAS),"Shiyan 1 (SY 1, Tansuo 1, Experimental Satellite 1)",Remote Sensing,2004-04-18,Long March 2C,Xichang Satellite Launch Center,2004-012A,28220,Sun-Synchronous,,,,2,2004-04-18,2010-04-01
Satellite Remote-Sensing Ground Station of CAS,Government,Dongfanghong Satellite Company,"Shiyan 2 (SY 2, Tansuo 2, Experimental Satellite 2)",Remote Sensing/Research,2004-11-18,Long March 2C,Xichang Satellite Launch Center,2004-046A,28479,Sun-Synchronous,,,,2,2004-04-18,2010-04-01
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Hughes Space and Communications Company,Satmex 4 (Solidaridad 2),Communications,1994-10-08,Ariane 44L,Guiana Space Center,1994-065A,23313,,14,168,2008-10-08,3,1994-10-08,2010-04-01
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Hughes Space and Communications Company,Satmex 5,Communications,1998-12-05,Ariane 42L,Guiana Space Center,1998-070A,25558,,15,180,2013-12-05,3,1994-10-08,2010-04-01
Satellites Mexicanos S.A. de C.V. (SatMex; Loral Global Alliance),Commercial,Space Systems/Loral,Satmex 6,Communications,2006-05-27,Ariane 5 ECA,Guiana Space Center,2006-020A,29162,,15,180,2021-05-27,3,1994-10-08,2010-04-01
SEA Astra (part of SES [Societe Europienne des Satellites]),Commercial,EADS Astrium,Astra 1M,Communications,2008-11-05,Proton-M,Baikonur Cosmodrome,2008-057A,33436,,15,180,2023-11-05,1,2008-11-05,2010-04-01
SES Americom (SES [Societe Europienne des Satellites]),Commercial,GE Astro Space,Satcom-C3,Communications,1992-09-10,Ariane,Guiana Space Center,1992-060B,22117,,,,,2,1991-08-02,2010-04-01
SES Americom (SES [Societe Europienne des Satellites]),Government/Commercial,TRW Defense and Space Systems Group,"TDRS-5 (Tracking and Data Relay Satellite, TDRS-E)",Communications,1991-08-02,Shuttle (STS 43),Cape Canaveral,1991-054B,21639,,10,120,2001-08-02,2,1991-08-02,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1C,Communications,1993-05-12,Ariane 42L,Guiana Space Center,1993-031A,22653,,15,180,2008-05-12,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1D,Communications,1994-11-01,Ariane 42P,Guiana Space Center,1994-070A,23331,,15,180,2009-11-01,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1E,Communications,1995-10-19,Ariane 42L,Guiana Space Center,1995-055A,23686,,14,168,2009-10-19,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1F,Communications,1996-04-18,Proton-K,Baikonur Cosmodrome,1996-021A,23842,,15,180,2011-04-18,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1G,Communications,1997-12-02,Proton-K,Baikonur Cosmodrome,1997-076A,25071,,15,180,2012-12-02,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 1H,Communications,1999-06-18,Proton-D,Baikonur Cosmodrome,1999-033A,25785,,15,180,2014-06-18,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,Astra 1KR,Communications,2006-04-20,Atlas 5,Cape Canaveral,2006-012A,29055,,15,180,2021-04-20,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,Astra 1L,Communications,2007-05-04,Ariane 5-ECA,Guiana Space Center,2007-016A,31306,,15,180,2022-05-04,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 2A,Communications,1998-08-30,Proton-K,Baikonur Cosmodrome,1998-050A,25462,,15,180,2013-08-30,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Astrium,Astra 2B,Communications,2000-09-14,Ariane 5G,Guiana Space Center,2000-054A,26494,,,,,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Boeing Satellite Systems,Astra 2C,Communications,2001-06-16,Proton-K,Baikonur Cosmodrome,2001-025A,26853,,15,180,2016-06-16,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Hughes,Astra 2D,Communications,2000-12-19,Ariane 5G,Guiana Space Center,2000-081A,26638,,15,180,2015-12-19,13,1993-05-12,2010-04-01
SES Astra (part of SES [Societe Europienne des Satellites]),Commercial,Boeing Satellite Systems,Astra 3A,Communications,2002-03-29,Ariane 44L,Guiana Space Center,2002-015B,27400,,10,120,2012-03-29,13,1993-05-12,2010-04-01
SES Sirius AB,Commercial,Hughes Space & Communications,Sirius 3,Communications,1998-10-05,Ariane,Guiana Space Center,1998-056B,25492,,,,,2,1998-10-05,2010-04-01
SES Sirius AB,Commercial,Lockheed Martin Commercial Space Systems,Sirius 4 (Astra 4A),Communications,2007-11-17,Proton-M,Baikonur Cosmodrome,2007-057A,32299,,15,180,2022-11-17,2,1998-10-05,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-1 (Americom 1, GE-1)",Communications,1996-09-08,Atlas 2A,Cape Canaveral,1996-054A,24315,,15,180,2011-09-08,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,"AMC-10 (Americom-10, GE 10)",Communications,2004-02-05,Atlas 2AS,Cape Canaveral,2004-003A,28154,,15,180,2019-02-05,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,"AMC-11 (Americom-11, GE 11)",Communications,2004-05-19,Atlas 2AS,Cape Canaveral,2004-017A,28252,,15,180,2019-05-19,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin,AMC-15 (Americom-15),Communications,2004-10-14,Proton-M,Baikonur Cosmodrome,2004-041A,28446,,15,180,2019-10-14,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,AMC-16 (Americom-16),Communications,2004-12-17,Atlas 5,Cape Canaveral,2004-048A,28472,,15,180,2019-12-17,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Missiles and Space,AMC-18 (Americom 18),Communications,2006-12-08,Ariane 5,Guiana Space Center,2006-054B,29644,,15,180,2021-12-08,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-2 (Americom 2, GE-2)",Communications,1997-01-30,Ariane 44L,Guiana Space Center,1997-002A,24713,,15,180,2012-01-30,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Orbital Sciences Corp.,AMC-21 (Americom 21),Communications,2008-08-14,Ariane 5 ECA,Guiana Space Center,2008-038B,33275,,15,180,2023-08-14,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-3 (Americom 3, GE-3)",Communications,1997-09-04,Atlas 2 AS,Cape Canaveral,1997-050A,24936,,15,180,2012-09-04,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Lockheed Martin Commercial Space Systems,"AMC-4 (Americom-4, GE-4)",Communications,1999-11-13,Ariane 44LP,Guiana Space Center,1999-060A,25954,,15,180,2014-11-13,22,1996-09-08,2010-04-01
SES World Skies (SES [Societe Europienne des Satellites]),Commercial,Alcatel Space Industries,"AMC-5 (Americom-5, GE-5)",Communications,1998-10-28,Ariane 44L,Guiana Space Center,1998-063B,25516,,15,180,2013-10-28,22,1996-09-08,2010-04-01
